pincode,address,address from api,districtname,statename,lat,lon
620020,"620020,TAMIL NADU,India","Ponmalai Zone, - 620020, Tamil Nadu, India",Tiruchirappalli,TAMIL NADU,10.7845105,78.6960726
620021,"620021,TAMIL NADU,India","Abishekapuram Zone, - 620021, Tamil Nadu, India",Tiruchirappalli,TAMIL NADU,10.7712126,78.6836164
621653,"621653,TAMIL NADU,India","Tamil Nadu State Electricity Board, Ward 72, Chennai, Chennai district, India",Tiruchirappalli,TAMIL NADU,11.0425,79.0083
621652,"621652,TAMIL NADU,India","Tamil Nadu State Electricity Board, Ward 72, Chennai, Chennai district, India",Tiruchirappalli,TAMIL NADU,11.0216,78.9534
621706,"621706,TAMIL NADU,India","621706, Tamil Nādu, India",Tiruchirappalli,TAMIL NADU,11.4223,79.0677
620023,"620023,TAMIL NADU,India","Ponmalai Zone, - 620023, Tamil Nadu, India",Tiruchirappalli,TAMIL NADU,10.7810987,78.6916378
621710,"621710,TAMIL NADU,India","Tamil Nadu State Electricity Board, Ward 72, Chennai, Chennai district, India",Ariyalur,TAMIL NADU,11.2117,79.3399
621805,"621805,TAMIL NADU,India","Tamil Nadu State Electricity Board, Ward 72, Chennai, Chennai district, India",Ariyalur,TAMIL NADU,11.3553,79.4186
639115,"639115,TAMIL NADU,India","Tamil Nadu State Electricity Board, Ward 72, Chennai, Chennai district, India",Tiruchirappalli,TAMIL NADU,10.8838,78.5643
621601,"621601,TAMIL NADU,India","Tamil Nadu State Electricity Board, Ward 72, Chennai, Chennai district, India",Tiruchirappalli,TAMIL NADU,11.0216,78.9534
620016,"620016,TAMIL NADU,India","india, Villipuram Bypass, Viluppuram district, Viluppuram - 605600, Tamil Nadu, India",Tiruchirappalli,TAMIL NADU,10.7505,78.7763
620019,"620019,TAMIL NADU,India","Tiruchchirappalli district, - 620019, Tamil Nadu, India",Tiruchirappalli,TAMIL NADU,10.7971129,78.7505283
639112,"639112,TAMIL NADU,India","Tamil Nadu State Electricity Board, Ward 72, Chennai, Chennai district, India",Tiruchirappalli,TAMIL NADU,10.8889,78.5704
620017,"620017,TAMIL NADU,India","Abishekapuram Zone, - 620017, Tamil Nadu, India",Tiruchirappalli,TAMIL NADU,10.813994,78.6772475
620002,"620002,TAMIL NADU,India","Srirangam Zone, Trichy - 620002, Tamil Nadu, India",Tiruchirappalli,TAMIL NADU,10.8253007,78.6913739
620003,"620003,TAMIL NADU,India","Rajagopalapuram, - 620003, Tamil Nadu, India",Tiruchirappalli,TAMIL NADU,10.3711419,78.8064135
620018,"620018,TAMIL NADU,India","Abishekapuram Zone, - 620018, Tamil Nadu, India",Tiruchirappalli,TAMIL NADU,10.8167107,78.6843567
620022,"620022,TAMIL NADU,India","Tiruchchirappalli district, - 620022, Tamil Nadu, India",Tiruchirappalli,TAMIL NADU,10.7684552,78.8061858
607201,"607201,TAMIL NADU,India","india, Villipuram Bypass, Viluppuram district, Viluppuram - 605600, Tamil Nadu, India",Villupuram,TAMIL NADU,10.8889,78.5704
606304,"606304,TAMIL NADU,India","Cuddalore district, - 606304, Tamil Nadu, India",Cuddalore,TAMIL NADU,11.5381238,79.1299861
606102,"606102,TAMIL NADU,India","606102, Tamil Nādu, India",Villupuram,TAMIL NADU,12.7328,79.9478
605758,"605758,TAMIL NADU,India","Tamil Nadu State Electricity Board, Ward 72, Chennai, Chennai district, India",Villupuram,TAMIL NADU,12.0455,79.2139
606213,"606213,TAMIL NADU,India","Tamil Nadu State Electricity Board, Ward 72, Chennai, Chennai district, India",Villupuram,TAMIL NADU,11.7464,78.9801
606106,"606106,TAMIL NADU,India","Cuddalore district, - 606106, Tamil Nadu, India",Cuddalore,TAMIL NADU,11.402175,79.1210712
606115,"606115,TAMIL NADU,India","Tamil Nadu State Electricity Board, Ward 72, Chennai, Chennai district, India",Villupuram,TAMIL NADU,11.685,79.3512
606108,"606108,TAMIL NADU,India","india, Villipuram Bypass, Viluppuram district, Viluppuram - 605600, Tamil Nadu, India",Cuddalore,TAMIL NADU,11.535,79.4509
605701,"605701,TAMIL NADU,India","605701, Tamil Nādu, India",Villupuram,TAMIL NADU,11.4355,79.4733
606303,"606303,TAMIL NADU,India","india, Villipuram Bypass, Viluppuram district, Viluppuram - 605600, Tamil Nadu, India",Cuddalore,TAMIL NADU,11.4409,78.9791
606208,"606208,TAMIL NADU,India","Tamil Nadu State Electricity Board, Ward 72, Chennai, Chennai district, India",Villupuram,TAMIL NADU,11.8346,78.9295
606201,"606201,TAMIL NADU,India","Kallakurichi, - 606201, Tamil Nadu, India",Villupuram,TAMIL NADU,11.6261277,78.8632306
606204,"606204,TAMIL NADU,India","Tamil Nadu State Electricity Board, Ward 72, Chennai, Chennai district, India",Villupuram,TAMIL NADU,11.6122,79.0082
607209,"607209,TAMIL NADU,India","india, Villipuram Bypass, Viluppuram district, Viluppuram - 605600, Tamil Nadu, India",Villupuram,TAMIL NADU,11.8556,79.3224
605803,"605803,TAMIL NADU,India","Tamil Nadu State Electricity Board, Ward 72, Chennai, Chennai district, India",Villupuram,TAMIL NADU,11.9488,79.0072
606107,"606107,TAMIL NADU,India","Viluppuram district, - 606107, Tamil Nadu, India",Villupuram,TAMIL NADU,11.6978151,79.3010329
606301,"606301,TAMIL NADU,India","Tamil Nadu State Electricity Board, Ward 72, Chennai, Chennai district, India",Villupuram,TAMIL NADU,11.5539,78.8768
605752,"605752,TAMIL NADU,India","Tamil Nadu State Electricity Board, Ward 72, Chennai, Chennai district, India",Villupuram,TAMIL NADU,11.9818,79.2175
606209,"606209,TAMIL NADU,India","Tamil Nadu State Electricity Board, Ward 72, Chennai, Chennai district, India",Villupuram,TAMIL NADU,11.7636,78.6805
606401,"606401,TAMIL NADU,India","Tamil Nadu State Electricity Board, Ward 72, Chennai, Chennai district, India",Villupuram,TAMIL NADU,11.7776,79.135
607107,"607107,TAMIL NADU,India","Viluppuram district, - 607107, Tamil Nadu, India",Villupuram,TAMIL NADU,11.8205751,79.4197088
605755,"605755,TAMIL NADU,India","Tamil Nadu State Electricity Board, Ward 72, Chennai, Chennai district, India",Villupuram,TAMIL NADU,11.9605,79.2805
605801,"605801,TAMIL NADU,India","605801, Tamil Nādu, India",Villupuram,TAMIL NADU,11.9473,78.9581
605751,"605751,TAMIL NADU,India","Kallakurichi, - 605751, Tamil Nadu, India",Villupuram,TAMIL NADU,11.8644121,79.1669961
606402,"606402,TAMIL NADU,India","india, Villipuram Bypass, Viluppuram district, Viluppuram - 605600, Tamil Nadu, India",Villupuram,TAMIL NADU,12.0423,78.9176
605766,"605766,TAMIL NADU,India","Tamil Nadu State Electricity Board, Ward 72, Chennai, Chennai district, India",Villupuram,TAMIL NADU,12.0647,79.2489
606305,"606305,TAMIL NADU,India","Kallakurichi, - 606305, Tamil Nadu, India",Villupuram,TAMIL NADU,11.6238534,79.1906867
606111,"606111,TAMIL NADU,India","606111, Tamil Nādu, India",Cuddalore,TAMIL NADU,10.8894,79.0518
605702,"605702,TAMIL NADU,India","605702, Tamil Nādu, India",Villupuram,TAMIL NADU,11.4355,79.4733
606003,"606003,TAMIL NADU,India","Tamil Nadu State Electricity Board, Ward 72, Chennai, Chennai district, India",Cuddalore,TAMIL NADU,11.5216,79.3071
606110,"606110,TAMIL NADU,India","606110, Tamil Nādu, India",Cuddalore,TAMIL NADU,10.8894,79.0518
606207,"606207,TAMIL NADU,India","Kallakurichi, - 606207, Tamil Nadu, India",Villupuram,TAMIL NADU,11.6207972,79.0560258
606104,"606104,TAMIL NADU,India","india, Villipuram Bypass, Viluppuram district, Viluppuram - 605600, Tamil Nadu, India",Cuddalore,TAMIL NADU,11.6046,79.2628
605754,"605754,TAMIL NADU,India","Tamil Nadu State Electricity Board, Ward 72, Chennai, Chennai district, India",Villupuram,TAMIL NADU,12.015,79.0857
606103,"606103,TAMIL NADU,India","india, Villipuram Bypass, Viluppuram district, Viluppuram - 605600, Tamil Nadu, India",Cuddalore,TAMIL NADU,11.4647,79.4433
606302,"606302,TAMIL NADU,India","Tamil Nadu State Electricity Board, Ward 72, Chennai, Chennai district, India",Cuddalore,TAMIL NADU,11.5607,79.1383
605802,"605802,TAMIL NADU,India","Cuddalore district, Parangipettai - 605802, Tamil Nadu, India",Villupuram,TAMIL NADU,11.4905673,79.7568983
607202,"607202,TAMIL NADU,India","india, Villipuram Bypass, Viluppuram district, Viluppuram - 605600, Tamil Nadu, India",Villupuram,TAMIL NADU,11.7281,79.1915
607203,"607203,TAMIL NADU,India","india, Villipuram Bypass, Viluppuram district, Viluppuram - 605600, Tamil Nadu, India",Villupuram,TAMIL NADU,11.9167,79.3701
607204,"607204,TAMIL NADU,India","india, Villipuram Bypass, Viluppuram district, Viluppuram - 605600, Tamil Nadu, India",Villupuram,TAMIL NADU,11.7615,79.3754
606202,"606202,TAMIL NADU,India","606202, Tamil Nādu, India",Villupuram,TAMIL NADU,12.3128,78.2108
606105,"606105,TAMIL NADU,India","Cuddalore district, - 606105, Tamil Nadu, India",Cuddalore,TAMIL NADU,11.4020329,79.2411452
606205,"606205,TAMIL NADU,India","Kallakurichi, - 606205, Tamil Nadu, India",Villupuram,TAMIL NADU,11.8189675,79.1297727
606203,"606203,TAMIL NADU,India","Tamil Nadu State Electricity Board, Ward 72, Chennai, Chennai district, India",Villupuram,TAMIL NADU,11.6724,79.0596
605756,"605756,TAMIL NADU,India","Tamil Nadu State Electricity Board, Ward 72, Chennai, Chennai district, India",Villupuram,TAMIL NADU,11.6671,79.2882
607804,"607804,TAMIL NADU,India","Tamil Nadu State Electricity Board, Ward 72, Chennai, Chennai district, India",Cuddalore,TAMIL NADU,11.5603,79.3977
606206,"606206,TAMIL NADU,India","Kallakurichi, - 606206, Tamil Nadu, India",Villupuram,TAMIL NADU,11.7337545,79.0759672
605759,"605759,TAMIL NADU,India","Tamil Nadu State Electricity Board, Ward 72, Chennai, Chennai district, India",Villupuram,TAMIL NADU,11.9448,79.2086
605757,"605757,TAMIL NADU,India","Viluppuram district, - 605757, Tamil Nadu, India",Villupuram,TAMIL NADU,11.9688065,79.20575
606001,"606001,TAMIL NADU,India","Cuddalore district, - 606001, Tamil Nadu, India",Cuddalore,TAMIL NADU,11.5164014,79.3287778
282001,"282001,UTTAR PRADESH,India","Agra, - 282001, Uttar Pradesh, India",Agra,UTTAR PRADESH,27.1608849,78.0451281
283101,"283101,UTTAR PRADESH,India","Sonbhadra, Uttar Mohal - 231209, Uttar Pradesh, India",Agra,UTTAR PRADESH,27.1713,77.8047
282003,"282003,UTTAR PRADESH,India","Agra, - 282003, Uttar Pradesh, India",Agra,UTTAR PRADESH,27.1868835,78.0138548
282004,"282004,UTTAR PRADESH,India","Agra, - 282004, Uttar Pradesh, India",Agra,UTTAR PRADESH,27.1780892,78.0383501
283202,"283202,UTTAR PRADESH,India","Agra, - 283202, Uttar Pradesh, India",Agra,UTTAR PRADESH,27.2336372,78.1981356
283201,"283201,UTTAR PRADESH,India","Sonbhadra, Uttar Mohal - 231209, Uttar Pradesh, India",Agra,UTTAR PRADESH,27.5239,78.1928
283102,"283102,UTTAR PRADESH,India","Sonbhadra, Uttar Mohal - 231209, Uttar Pradesh, India",Agra,UTTAR PRADESH,27.124,77.9303
283110,"283110,UTTAR PRADESH,India","Agra, - 283110, Uttar Pradesh, India",Agra,UTTAR PRADESH,27.0927389,77.6625961
283111,"283111,UTTAR PRADESH,India","Agra, - 283111, Uttar Pradesh, India",Agra,UTTAR PRADESH,27.0271304,78.3008891
282007,"282007,UTTAR PRADESH,India","Bodla, Agra - 282007, Uttar Pradesh, India",Agra,UTTAR PRADESH,27.2065759,77.9720495
283105,"283105,UTTAR PRADESH,India","Sonbhadra, Uttar Mohal - 231209, Uttar Pradesh, India",Agra,UTTAR PRADESH,27.0377,78.0795
283124,"283124,UTTAR PRADESH,India","Sonbhadra, Uttar Mohal - 231209, Uttar Pradesh, India",Agra,UTTAR PRADESH,26.9675,77.9392
282002,"282002,UTTAR PRADESH,India","Agra, - 282002, Uttar Pradesh, India",Agra,UTTAR PRADESH,27.1871619,78.0177573
283104,"283104,UTTAR PRADESH,India","Agra, - 283104, Uttar Pradesh, India",Agra,UTTAR PRADESH,26.8693745,78.5930649
283126,"283126,UTTAR PRADESH,India","Sonbhadra, Uttar Mohal - 231209, Uttar Pradesh, India",Agra,UTTAR PRADESH,27.2544,78.2309
283115,"283115,UTTAR PRADESH,India","Agra, - 283115, Uttar Pradesh, India",Agra,UTTAR PRADESH,26.8642479,77.6026674
282009,"282009,UTTAR PRADESH,India","Sonbhadra, Uttar Mohal - 231209, Uttar Pradesh, India",Agra,UTTAR PRADESH,27.1009,78.017
282006,"282006,UTTAR PRADESH,India","Agra, - 282006, Uttar Pradesh, India",Agra,UTTAR PRADESH,27.164631,78.0579565
283125,"283125,UTTAR PRADESH,India","Agra, - 283125, Uttar Pradesh, India",Agra,UTTAR PRADESH,27.0170736,78.123465
283123,"283123,UTTAR PRADESH,India","Agra, - 283123, Uttar Pradesh, India",Agra,UTTAR PRADESH,26.8851057,78.374679
283119,"283119,UTTAR PRADESH,India","Sonbhadra, Uttar Mohal - 231209, Uttar Pradesh, India",Agra,UTTAR PRADESH,26.5141,78.2984
283122,"283122,UTTAR PRADESH,India","Sonbhadra, Uttar Mohal - 231209, Uttar Pradesh, India",Agra,UTTAR PRADESH,27.1276,77.9188
283113,"283113,UTTAR PRADESH,India","Sonbhadra, Uttar Mohal - 231209, Uttar Pradesh, India",Agra,UTTAR PRADESH,26.882,78.5069
283121,"283121,UTTAR PRADESH,India","Sonbhadra, Uttar Mohal - 231209, Uttar Pradesh, India",Agra,UTTAR PRADESH,26.9597,77.8586
282010,"282010,UTTAR PRADESH,India","Agra, - 282010, Uttar Pradesh, India",Agra,UTTAR PRADESH,27.1827538,77.9801341
283112,"283112,UTTAR PRADESH,India","Sonbhadra, Uttar Mohal - 231209, Uttar Pradesh, India",Agra,UTTAR PRADESH,26.9334,78.1598
283114,"283114,UTTAR PRADESH,India","Agra, - 283114, Uttar Pradesh, India",Agra,UTTAR PRADESH,26.8310092,78.693637
282005,"282005,UTTAR PRADESH,India","Agra, - 282005, Uttar Pradesh, India",Agra,UTTAR PRADESH,27.2266551,78.0078868
282008,"282008,UTTAR PRADESH,India","Sonbhadra, Uttar Mohal - 231209, Uttar Pradesh, India",Agra,UTTAR PRADESH,27.213,78.1858
202133,"202133,UTTAR PRADESH,India","Aligarh, - 202133, Uttar Pradesh, India",Aligarh,UTTAR PRADESH,27.9510813,78.4666484
202138,"202138,UTTAR PRADESH,India","Aligarh, - 202138, Uttar Pradesh, India",Aligarh,UTTAR PRADESH,27.9420637,77.842669
202002,"202002,UTTAR PRADESH,India","202002, Uttar Pradesh, India",Aligarh,UTTAR PRADESH,27.2339,79.2728
204101,"204101,UTTAR PRADESH,India","Hathras, Hathras - 204101, Uttar Pradesh, India",Hathras,UTTAR PRADESH,27.5954811,78.0540352
202135,"202135,UTTAR PRADESH,India","Aligarh, - 202135, Uttar Pradesh, India",Aligarh,UTTAR PRADESH,27.9465807,77.7922335
204102,"204102,UTTAR PRADESH,India","204102, Uttar Pradesh, India",Hathras,UTTAR PRADESH,29.0382,78.3394
202121,"202121,UTTAR PRADESH,India","Aligarh, - 202121, Uttar Pradesh, India",Aligarh,UTTAR PRADESH,27.8053063,78.2705337
202140,"202140,UTTAR PRADESH,India","Sonbhadra, Uttar Mohal - 231209, Uttar Pradesh, India",Aligarh,UTTAR PRADESH,27.9699,77.9252
202129,"202129,UTTAR PRADESH,India","202129, Uttar Pradesh, India",Aligarh,UTTAR PRADESH,27.9105,78.3231
202001,"202001,UTTAR PRADESH,India","Aligarh, - 202001, Uttar Pradesh, India",Aligarh,UTTAR PRADESH,27.8768874,78.0778199
202122,"202122,UTTAR PRADESH,India","Sonbhadra, Uttar Mohal - 231209, Uttar Pradesh, India",Aligarh,UTTAR PRADESH,28.0275,78.0367
204215,"204215,UTTAR PRADESH,India","Hathras, - 204215, Uttar Pradesh, India",Aligarh,UTTAR PRADESH,27.68798,78.3805599
202132,"202132,UTTAR PRADESH,India","Sonbhadra, Uttar Mohal - 231209, Uttar Pradesh, India",Aligarh,UTTAR PRADESH,28.0783,77.906
204213,"204213,UTTAR PRADESH,India","204213, Uttar Pradesh, India",Aligarh,UTTAR PRADESH,25.2639,77.3903
202282,"202282,UTTAR PRADESH,India","Sonbhadra, Uttar Mohal - 231209, Uttar Pradesh, India",Aligarh,UTTAR PRADESH,28.0855,78.2584
202280,"202280,UTTAR PRADESH,India","Sonbhadra, Uttar Mohal - 231209, Uttar Pradesh, India",Aligarh,UTTAR PRADESH,27.9824,78.3122
202131,"202131,UTTAR PRADESH,India","Sonbhadra, Uttar Mohal - 231209, Uttar Pradesh, India",Aligarh,UTTAR PRADESH,28.0086,78.8191
202134,"202134,UTTAR PRADESH,India","202134, Uttar Pradesh, India",Aligarh,UTTAR PRADESH,27.2708,79.0898
202130,"202130,UTTAR PRADESH,India","Sonbhadra, Uttar Mohal - 231209, Uttar Pradesh, India",Aligarh,UTTAR PRADESH,27.9269,78.0793
202137,"202137,UTTAR PRADESH,India","Sonbhadra, Uttar Mohal - 231209, Uttar Pradesh, India",Aligarh,UTTAR PRADESH,28.0425,77.7258
202143,"202143,UTTAR PRADESH,India","Aligarh, - 202143, Uttar Pradesh, India",Aligarh,UTTAR PRADESH,28.0506916,77.9430179
204212,"204212,UTTAR PRADESH,India","204212, Uttar Pradesh, India",Hathras,UTTAR PRADESH,26.3695,79.5916
202128,"202128,UTTAR PRADESH,India","202128, Uttar Pradesh, India",Aligarh,UTTAR PRADESH,27.8662,78.2528
202126,"202126,UTTAR PRADESH,India","Sonbhadra, Uttar Mohal - 231209, Uttar Pradesh, India",Aligarh,UTTAR PRADESH,28.0888,78.0577
202125,"202125,UTTAR PRADESH,India","Sonbhadra, Uttar Mohal - 231209, Uttar Pradesh, India",Aligarh,UTTAR PRADESH,27.9378,78.1855
204214,"204214,UTTAR PRADESH,India","Sonbhadra, Uttar Mohal - 231209, Uttar Pradesh, India",Hathras,UTTAR PRADESH,27.6437,78.2958
202150,"202150,UTTAR PRADESH,India","Food Corporation of India, Bhullanpur, Varanasi, Vārānasi, India",Aligarh,UTTAR PRADESH,27.8309,78.2201
204216,"204216,UTTAR PRADESH,India","Hathras, - 204216, Uttar Pradesh, India",Hathras,UTTAR PRADESH,27.7025265,78.0795366
202281,"202281,UTTAR PRADESH,India","Sonbhadra, Uttar Mohal - 231209, Uttar Pradesh, India",Aligarh,UTTAR PRADESH,28.0856,78.3499
202165,"202165,UTTAR PRADESH,India","Aligarh, - 202165, Uttar Pradesh, India",Aligarh,UTTAR PRADESH,28.0408088,77.5769278
202145,"202145,UTTAR PRADESH,India","202145, Uttar Pradesh, India",Aligarh,UTTAR PRADESH,27.6379,77.8803
202124,"202124,UTTAR PRADESH,India","Aligarh, - 202124, Uttar Pradesh, India",Aligarh,UTTAR PRADESH,27.7095568,77.9403457
202141,"202141,UTTAR PRADESH,India","Sonbhadra, Uttar Mohal - 231209, Uttar Pradesh, India",Aligarh,UTTAR PRADESH,27.9587,77.8377
204211,"204211,UTTAR PRADESH,India","204211, Uttar Pradesh, India",Hathras,UTTAR PRADESH,25.5649,78.0789
202142,"202142,UTTAR PRADESH,India","Sonbhadra, Uttar Mohal - 231209, Uttar Pradesh, India",Aligarh,UTTAR PRADESH,28.0494,78.0841
202170,"202170,UTTAR PRADESH,India","Sonbhadra, Uttar Mohal - 231209, Uttar Pradesh, India",Aligarh,UTTAR PRADESH,27.9269,78.0793
202139,"202139,UTTAR PRADESH,India","Sonbhadra, Uttar Mohal - 231209, Uttar Pradesh, India",Aligarh,UTTAR PRADESH,27.7066,78.1286
202127,"202127,UTTAR PRADESH,India","Sonbhadra, Uttar Mohal - 231209, Uttar Pradesh, India",Aligarh,UTTAR PRADESH,27.8665,78.4228
202155,"202155,UTTAR PRADESH,India","Sonbhadra, Uttar Mohal - 231209, Uttar Pradesh, India",Aligarh,UTTAR PRADESH,28.0689,77.9197
202123,"202123,UTTAR PRADESH,India","Aligarh, - 202123, Uttar Pradesh, India",Aligarh,UTTAR PRADESH,27.8306702,77.8773701
202136,"202136,UTTAR PRADESH,India","202136, Uttar Pradesh, India",Aligarh,UTTAR PRADESH,32.2595,75.6374
202146,"202146,UTTAR PRADESH,India","Sonbhadra, Uttar Mohal - 231209, Uttar Pradesh, India",Aligarh,UTTAR PRADESH,27.9374,77.9299
203002,"203002,UTTAR PRADESH,India","203002, Uttar Pradesh, India",Bulandshahr,UTTAR PRADESH,28.0839,78.6937
203131,"203131,UTTAR PRADESH,India","Bulandshahr, - 203131, Uttar Pradesh, India",Bulandshahr,UTTAR PRADESH,28.2532652,77.853916
203411,"203411,UTTAR PRADESH,India","Sonbhadra, Uttar Mohal - 231209, Uttar Pradesh, India",Bulandshahr,UTTAR PRADESH,28.6263,77.8278
203155,"203155,UTTAR PRADESH,India","Sonbhadra, Uttar Mohal - 231209, Uttar Pradesh, India",Bulandshahr,UTTAR PRADESH,28.0148,77.6227
203398,"203398,UTTAR PRADESH,India","Sonbhadra, Uttar Mohal - 231209, Uttar Pradesh, India",Bulandshahr,UTTAR PRADESH,28.5009,78.0962
203392,"203392,UTTAR PRADESH,India","203392, Uttar Pradesh, India",Bulandshahr,UTTAR PRADESH,25.0391,78.615
203150,"203150,UTTAR PRADESH,India","203150, Uttar Pradesh, India",Bulandshahr,UTTAR PRADESH,24.178,78.5025
203001,"203001,UTTAR PRADESH,India","Bulandshahr, - 203001, Uttar Pradesh, India",Bulandshahr,UTTAR PRADESH,28.4118121,77.8403696
203405,"203405,UTTAR PRADESH,India","Sonbhadra, Uttar Mohal - 231209, Uttar Pradesh, India",Bulandshahr,UTTAR PRADESH,28.4915,78.1349
